,text
3799,在梦里，当我知道他在我老家玩的时候，我没想太多，第一时间回老家找他，我不知道为什么会去找他，回到老家我并不知道他具体位置，只能依靠网上他发的图片寻找！当我找到他的时候他在睡觉，可是我很好奇，为什么门没有关！看了一眼，离开了，走不到几步，他就站在我身后，我回头看他的表情，几乎没有表情，不笑也不哭，然后他说了句：进来坐吧，进来喝茶！梦到这里我
3800,梦见自己在马路上走、听说自己的理解能力弱、明明没有车辆行驶、可自己刚过马路突如其来的大货车飞奔而来、把我撞的头破血流、我没力气喊出声来、大货车又继续撞向我、然后我就心脏撇气、就死了、真不知道是怎么回事为什么要做这种梦、
3801,梦见右边的牙齿几乎快掉光了，轻轻一碰就掉了，能看到血，但是血不是很多，在口里还能感觉到血腥味，牙齿还碎了很多。
3802,梦到单位领导在我家跟客户吃饭。客户自带特产牛肉，亲自下厨。干煸牛肉。但是饭后领导自行离开，没有给客户签单。客户痛哭流涕。
3803,梦见当村干部的同学打电话告我，让我花三万买下了村子里旧加工厂那是村里旧庙宇所在地，那是我的一位很能干的小学老师办过加工厂的地方，而老师已经在一次车祸中意外死亡，我笑对家人同学说，不怕。老师生前对我很好。又梦见去同学养牛的地方，很大。在村外头，我在他遮担不严的厕所小便，有其他在一旁也小便就觉来了。
3804,与朋友一起散步，看见朋友在前面走，跟着跟着进了地道，其他人都不见了，就快步走出地道。抬头看见地道口是在一幢施工的大厦边上。
3805,梦到出去玩，爬山，游泳，野餐，一会儿和闺蜜在一起的梦，一会儿和男友在一起的梦，然后还有闺蜜要见我男友，梦到受人欺负，受人追杀两人帮我安慰我之类的
3806,我的大爷爷生前没有去过老婆，等到享年79岁的大爷爷过世几天后，我就梦到我大爷爷了，我梦到他站在他家的门口还有村里的几个人，我在他的土房里翻他生前的烂衣服，还梦到他抱着一个脏兮兮枕头！
3807,和未夠12歲的男同學(不是我的追求者)在學校4樓空的教室被他迷暈了，之後強姦了我。然後有人破門而入，是我班的男同學(我的追求者)，他抱走了我，我就醒過來了。
3808,一次是梦见从外婆家里回来的小路变了（我家在农村，去外婆家没通公路），是因为要修公路；一次是梦见去镇里的公路变了，因为要重新修公路；还有一次梦见去亲戚家的公路变了，路走到一半完全不知道自己走到了哪里。但前两次梦心里都知道接下来的路该怎么走，知道走下去一定能到达目的地。
3809,一次是梦见从外婆家里回来的小路变了（我家在农村，去外婆家没通公路），是因为要修公路；一次是梦见去镇里的公路变了，因为要重新修公路；还有一次梦见去亲戚家的公路变了，路走到一半完全不知道自己走到了哪里。但前两次梦心里都知道接下来的路该怎么走，知道走下去一定能到达目的地。
3810,"梦见在地上捡到叠在一起的几百块钱,放进裤兜。然后地上还有，我就继续捡,但是之后的捡起来的钱都被火烧过,我觉得不能用了就又扔了。又在地上的灰烬里发现金手镯，捡起来又扔回去了。我发现其实这是给死人烧的，但是钱是真钱不是假的，我害怕就走到一边去。心里害怕还觉得奇怪，怎么会有人拿真钱烧给死人。"
3811,在一个赤身群体的男女的场所全在床上躺着先前还梦见有做爱的，而且还是中老年人，我好像也在床上睡觉，一会有朋友来叫我走我穿上鞋朋友发现错了，好像在洗浴中心
3812,，梦见有熟人在屋里用带子栓着一个大老鼠在椅子上坐着，老鼠在地上玩，我在屋里来回走动，突然间感觉脖子上有东西，原是那人把老鼠放在我脖子耍
3813,一只很强壮的大猩猩在后面追，我们在前面拼命跑，跑到最后我把自己关到了屋子里，结果它从窗户进来了，我就被吓醒了。
3814,"和同性朋友闲逛!不知不觉进了回考考场!发现一个不用考试的朋友作在里面写作业,我上前要帮忙!她说我作不上!可我帮她作上了!"
3815,我梦见和现在在水上不一会儿就翻船了，我们一起掉到水里，突然发现被前男友(也是不想见的)看见了，然后我们就跑，他就在后面追，就在快追上的时候我跑掉了，最后就是躲了起来，不过他看到我是谁了，
3816,这段时间与丈夫感情出现危机要离婚，昨晚梦见丈夫告诉自己小三怀孕了，自己揪着小三扇耳光，丈夫却要护着她，自己气的骂丈夫不是人：“我怀孕你都无所谓，她怀孕你心疼啦！我要告你们重婚罪”
3817,我是女生梦见找厕所找到了是那种搭得公共厕所一半男的一半女的那种厕所，进了男厕而且还漏水但是我没有在那里上厕所
3818,晚上出去溜达，在灯光下和老公一起去抓金龟子，是那种小金龟子，很容易抓到，他们在路边的绿化带的植物叶子上
3819,像要结合了，站着后，领队的有些奇怪地看我的脚。我赶忙一看，发现自己穿着两只不一样的靴子，心想在忙碌中怎么把靴子穿错了，
3820,我梦见在学校里，好像在打杖，很多人都到处乱跑，地上散落着很多双鞋，我和别人说：快找双鞋穿上吧，别跑的时候把脚伤了。然后我就看见地上有一双棉绒绒面的鞋子穿上，好像鞋子有点胖，不合适。
3821,梦见几个人把他杀死了然后他又活过来了把那几个人都杀死了 好多人在周围坐着围观 我不小心拿起一个桌上的符纸 发现他害怕 就很多人害怕他 我不怕我抱着他要别人别伤害他
3822,父亲原本就是出家人，我是在家女人不是很虔诚的信奉，可是梦里确梦到父亲成佛 和自己也成佛了 ，如何解释呢？383685282
3823,梦见和老婆一起在男厕所撒尿，老婆的生殖器是男人的，而且还比自己撒得远！但是我们都比平时撒得远很多！求解答！
3824,梦见地上喷火，如火山喷发，地动山摇，滚滚浓烟，突然大水滚滚而来，大水淹屋，有人抓鱼，我和临居逃离山上观望。
3825,梦见在回家的路上把别人的树枝折断，我和妹妹迅速逃跑，跑到派出所躲避，结果被那人碰到，当场开罚单，被罚了1000多元钱。
3826,和两个同事一起坐在围坐别人家，好像此人家有8个姐妹，我们去时正逢第3个女儿待嫁，家里其他女儿在准备乐器吹打、演奏练习。女儿们的父母都在场，母亲说我其中的一个小同事口才好，能说，但随后我的这位小同事就离席走了，我没挽留住。。。我的邮箱：1256347397
3827,昨天一个以前认识的人打电话给我 电话内容除了问候就是问我家详细地址说有空来看我。可晚上做梦就梦到了  说来看我了  我和婆婆儿子在楼下玩。看见他后我就喊我婆婆过去说话 我婆婆也都认识他  可到跟前一看 这个人好像带的假面具 所以特别象那人 仔细一看面容狰狞 可吓人了 然后他就抢我儿子 我告诉大家快跑 我婆婆说快带孩子跑 我对付他。然后就看他俩打起来了 我就带儿子跑了 求大师给解梦
3828,好象是男生宿舍，我的前男友洗完澡出来，室友把他的鞋给他，因为没有洗，有些脏，于是他就没有脱下穿着的那双，直接穿进去，穿了两双鞋。这是什么意思啊？
3829,一个男孩儿在哭泣。好像别人哄不好的样子。我来抱起他哄他，他却安心的笑了然后睡着了。突然间看着天上很多人讲起故事。我看天空，然后醒了
3830,睡觉的时候感觉冷就插电热毯一插冒火星就着起来了之后把枕头烧了还有就是在同一个插座上充电的手电池鼓起来了把后盖拱起来了就是这样了
3831,前几天和老公吵架，昨天晚上梦见分别和不同的男人做爱…第一个是在学校的教室里，和一个不认识的同学发生了关系，接着因为打雷下雨，做完以后就离开了！在外面酒店的时候，进去按摩，然后有对情侣，女的和我是同个房间，男的在外面等，我按摩完以后就出去，接着下楼，那男的把我拉进电梯旁的储物间，接着就发生了关系…
3832,我的一只眼睛先是睁不开，后来睁开发现眼球都空了、最后又恢复了、只是眼球上有一处小小的凹陷，请问大师这是咋回事？梦里同时出现的是我的前男友和他女友、
3833,梦见自己吃了一小把针，全扎在舌头上了，还自己拔出来大部分，只剩舌根的拔不出来，奇怪的是最后舌头上都没什么血
3834,梦见一个人被一个业务员纠缠，心烦之间走进一个有些熟悉的写字楼，但不知怎么回事妻子也出现在身边，我们和其他几个人走进电梯，我按了22楼，电梯上到22楼时停下来，没有光线，在黑暗中发现电梯很破旧，并在空中晃动，箱壁竟然是帆布的，脚还能伸出去。我赶紧打梯铃，有个大楼女服务员从通话器中说让我联络一个认识的女的，我再次请求都不理睬，赶紧找电话想联络，但这时电梯开始坠落。这时我发现梯绳出现在电梯中间，我让妻子爬在我身上，赶紧抓住，电梯落地坠毁后，发现只有我和妻子活下来，其他人都死了。我冲到大堂，看到一群服务员还在聊天，问刚才是谁和我通话的，周围人都不说话看着一个坐在椅子上的年青女人。我气愤至极，抓起桌上的玻璃烟缸向她砸去，让后一把抓住她，拖到电梯边把她扔进去。这时我发现有警察和救护人员从大门里进来，救护人员抬出一个遇难者就醒了，发现是早上7：45。请解析，谢谢。
3835,我怎么梦见最近才和我分手的男朋友，梦见我做了他的奴隶，他还说早就知道我会这样。急急急，求解。我和他分手是觉得总呗他拘束，我们生活不在一个地方。就是感觉不想谈恋爱，和平分手，他说会努力以后再把我追回去。虽然分手了，因为分的不够彻底，我有时候还是会感觉拘束，也是是错觉把。
