"text","label"
"梦见不知道去哪个酒店合我妈老婆还有一个不认识的20多岁的小伙一起坐电梯好像去24层然后还找不到24层得按键做到27层然后找到24层得按键回24层的途中电梯就坏了歪了一下就摔下去了眼睁睁看着自己在电梯厢里摔到马路上的冬青上然后4人全都没事安然无恙我记得我们从电梯里起来后就走了走着走着我又和那个年轻人回酒店商量赔偿的事情老婆和妈妈在后面走和酒店里面的工作人员说事的时候就醒了大概就是这样了请大师帮忙解解谢谢了","02"
"今早晨我梦见自己背靠着父亲的墓碑晃，墓碑倒了，从离地面约20厘米的地方断裂了，我大哭（梦中父亲的墓地在人多的地方，周围的人都是同学邻居朋友）已故母亲的一个非常好的朋友也在边上，见我哭了便祷告着（此人信佛）告诉我再立一个墓碑，我就哭着告诉了哥哥（没敢说是自己弄倒的）又告诉了已故的母亲，母亲微笑着没说话，跟着我要去看，我就醒了（父亲母亲葬在一起的，父亲先故的）请大师帮助解答！谢谢！","04"
"梦见下海边玩水，怎知越走离海边越远，以为会有很深的水把自已给淹了，但没有，水一直才到我的腰围，但同时也很怕水，有恐慌的心理，还好，这时水中间出现了通往岸边的沙滩，恐慌感消失了一大半。","05"
"做梦发现自己皮下有虫子在串，好像蛔虫，按都按不住，我使劲掐，最后把血管都掐断了才好虫子抓住，抓了好多，心里在想还好没出血，终于抓住了","01"
"梦见自己在学校上上铺，快到了，床突然倒了，并且压在自己身上，木床也坏了。自己却没事。其他同学都看到也不来帮忙，很无助的保持那个姿势。然后就醒了。","01"
"梦见跨栏运动员去世,一群支持运动员的人在街上走着，人群中间是他的纪念碑在车上拉着。然后看见别人代替他表演在一个巷子里，巷子里有户人家门上吊着白条子，摆着花圈","04"
"梦见好多人面朝下漂在水上。女的在左边，男的在右边。把女的翻过来发现还有救，然后死的就都是男的了。而且每个人都是一样的姿势～右手弯曲举过头顶，就像平日睡觉时的样子。但是，总在确认那些人都已经僵硬了。醒了来就记得这些，最后怎么了我都不记得了。这是我前天早上梦见的，当时一点也没感觉害怕，很奇怪。","05"
"灰蒙蒙的天， 突然起了大风，把窗吹开了，然后看到漫天黑云从南边的天迅速向北飘过，又留下灰色的天。我在屋里躺着，关上窗。妈妈和姐姐回来向她们描述自己看到的这一切。","02"
"梦见自己在一艘停靠在岸边的船上，我趴在那里，感觉自己自己就要掉下去的样子，非常害怕，打电话跟男朋友说，那又不像是甲板像是在某个渡口，地面材质是水泥的","05"
"梦见丈夫里面穿一件橘红带点的衬衣外套一件黑西服新剪的头面带微笑后来孩子和丈夫不见了我去参加一个什么会后院的地面全是玻璃玻璃下面是水水里养了许多怪东西就像鱼那么大我很担心这么晚了孩子还不回来爷爷来电话我把水里的怪物装进塑料袋怪物长得有点恶心","05"
"梦见隔壁家撤房子，压倒我家的厨房，房子妈妈还吃着东西安然无恙的出来，手机被压成两半，隔壁人家，还主动带我去买电话.求解惑","03"
"梦到已故的亲人，她昏迷前我们还一起躺床上说话，昏迷不醒时在医院抢救。抢救了几个小时没抢救过来去世了，我就哭醒了，怎么回事。。。。","04"
"一个晚上先梦见自己怕被狗咬，然后拼命打狗怕狗打不死然后把狗头砍了，然后又做了个梦，手腕地方插了块玻璃，然后把玻璃拿出来流了好多血","06"
"在一个雷雨交加的夜晚，我梦到我的一个同学变成了鬼，飞过来要我和另一个同学的一张写了名字的纸。她使劲的抓我，我叫同学快给她，我拼命的挣脱她的手。我顺手拿了木棍打她，后面被我打死了。我意识里面知道是做梦，但就是醒不来。醒来头疼剧烈，太恐怖了。求解！","01"
"梦到老公没拔下钥匙，里外两层门的钥匙都没拔下，门未所，只是关着，我们正在休息，未睡着，有贼进入，俩贼，男的，穿着军装似的，贼翻东西，被我发现，我质问他们在干啥，并抓住了一个人的手，贼见被发现，随把偷的东西不慌不忙的放下，给我们关门走了，我一看门的两层锁钥匙都没拔，责怪老公，老公也并不觉得犯了啥错，只是傻笑，说我也曾把钥匙忘了拔下来过，","02"
"梦到我的无名指断了(忘了左手还是右手)，被一个好人接上，没过多久，又断了，我找医生接上，结果没用，继续找前一次帮我接手指头的人帮我接手指头，还梦到妈妈的腿上流脓，心里不太舒服，有点担心","06"
"昨天晚上梦见和别人一起在浅海部分玩，我们联系憋气，可是突然一股大海浪涌来，将我高高刮起，很大的一股力量推着我好像越过了许多大洋，什么大西洋太平的，在梦中十分害怕大浪停止然后摔在陆地上，幸运的是落在了海里然后平安无事。另一个场景在医院，一个人躺在病床上，周围很多医生，据说也是因为被大浪卷起，不过受了很重的伤，精神也不太正常，还乱打人。请问这意味着什么啊","05"
"梦见回到很小时候住过的家，爸爸一人坐在客厅我问妈妈呢，他说去给别人做饭去了，然后我走过一条无人的街路边有棵长的很茂盛的树，在一个房子的二楼左手的一间房子里找到去世的妈妈在给一个孤老太每天做饭，我跟妈妈说：你身体不好还给别人来做饭?爸爸都没人管，妈妈没说话看着我好像在说：你长大了爸爸不是有你吗?我独自回到家还有人拿要洗的衣服让她洗，像在打工赚钱那个意思。","02"
"梦到自己和一群人围观好多狗被一个人用铁棍打死！脑浆都爆出来了！旁边还有好多人在看！我躲在人群中，梦里的心情觉得狗蛮可怜的，痛恨打死狗的人！还有前天也梦到一群狗，但是梦里的自己很害怕，好像怕被狗咬到！那群狗只是在远处观望我，并没有咬我也没有冲我吼叫！","04"
"梦见外祖父骑自行车，笑得很开心，我追着跑，告诉他我在杭州上班工作很顺利，一切都很好，让爷爷放心，爷爷没说话，笑嘻嘻的骑远了","01"
"梦到自己过生日请家人和以前认识的人，但是那天老爸特别生气。还梦到吃特别大的螃蟹。但是我跟打仗是已经死了的海军说话什么都没吃到。后来大家都走了，我特生气就去抓把我的菜拿走的女人打了一下，又进来个男人打了我一下。然后妈妈进来我就醒了","02"
"中午，睡觉时梦见，感觉一阵风来，鬼进我被里与我睡，我发现后就赶他，他咬我手二口,用左手打他，他咬我，我用右手赶他也咬我，","06"
"梦到在我们家，一个理发师在给弟弟理发，理的不是很好，突然发现发型竟和前男友相似，然后在清理头发渣的时候，看到弟弟脖子里长出一个疙瘩，紧接着胸前也长出更大的，我忙问弟弟，有没有胸闷气短的感觉，然后换衣服准备送他去医院，胸前的看似有点像心脏，我很害怕，然后醒来...","04"
"梦到被自己熟悉的人用枪打着，但不疼。自己又用刀砍了别数刀有伤口，但未见流血，马上看到伤口愈合了，自己也被对方砍了几刀，流血了，感觉，感觉到疼痛。","04"
"今下午午睡，先梦见坐车上，后来又怎么在河边洗衣服，水流很急，很大，站脚的地方都掩没了，我站在边上的小石头上一会发现我的两双鞋被水冲走了，前面也有个人站在水里洗。我叫她帮我拣一下，叫好久也听不到，紧接着我床单也被河水冲走了，","05"
"梦见在赴男友约的路上，前面的车，火烧车，继续开走！我乘坐的的士蹭到火堆也着火了，我迅速跳车，就醒了！","01"
"梦到了自己站在高台上，远方卷着翻滚的楼宇的海啸,惊天动地地向我的方向斜着冲过来，我的心里非常担心处在低处的家人，然后我就被惊醒了。","02"
"醒来就记得我和她打的很厉害，我还把她打败了，然后两人就不讲话了，好像我爷爷看到了，不知道他说了什么。后来有个男人，我后妈就告诉他，不适合和我结婚，说我太凶，以后打不过我。还有就是发现我奶奶的床尾好脏，那一头的被子也脏，我掀开一看，都发霉了，而且还有小虫子，我也不确定是不是同一个梦","02"
"梦见家住的小区里面一个大湖泊里面还有鱼，我还要去捞鱼，我妈让我捞小的，我要捞大的，当然那个大的也不大","05"
"梦见父亲和弟弟变鬼要杀我，梦里全是家人，开始是爸妈吵架，后来不知道怎么害怕就往外跑，爸爸弟弟就成鬼了，要杀我","01"
"梦见有人掐着牙齿两侧，说父母是因为我而死的，我也应该离开。想挣扎却精疲力尽，冷汗直流！梦中听到孩子叫我妈妈，有想更愤力挣扎，却越迷糊！告诉自己要睁开眼睛，却不知道自己身在何处！最后家人的开门声把我吵醒！、醒来时候就觉得脚麻","01"
"梦见有坏人污蔑我意识中的朋友，我护着我朋友来到我姥爷家，坏人拿刀抵住我的脖子，想我姥爷索要钱财，趁坏人拿钱财的时候，我那着一把匕首制服了坏人，我朋友也制度了另一个坏人，我让他报警，想用匕首杀了坏人，却发现刀很钝割不伤坏人","04"
"一大片茂盛的草，有一片很茂盛的草，我先是用手拿拔，后来用镰刀割，我和老婆割了好大一堆草往篮子里装割了好大一堆往蓝里装","02"
"梦蛇咬我没咬到并且蛇长翅膀颜色很漂亮我有点怕蛇是在一个水塘里我到水塘里采蘑菇因为水塘里有一个小岛岛上有蘑菇","05"
"梦中见到如来佛大金身在妈祖庙外不言语，长发女躲避别人的抓捕，最后被很多人团团围住，当那些人围上来时，那女的竟然像腾云驾雾一样离开，后来我看到佛祖诵经的地方，还有观音菩萨来到1座院子中，院子门上画着1位门神像，画像下半身是符，院中有位屎壳郎妖捉了几个人，有1个病的很重在发抖，其他人给他生了火，但火被妖灭了，后来来了2位古装男女，男的把门上的画像符给画破了，还教菩萨画像中的咒语，但是咒语太复杂了，我听的头大记不住，终于学了1个咒语，屎壳郎妖发现动静了，跑了出来与菩萨战了1回，妖怪的攻击是一团一团的火，但是都被菩萨刚学的那个咒语（有金光环）把攻击挡住了，我看到菩萨施的法术上有白云，更奇怪的是这时居然变成我在与妖怪对战，而且是菩萨的衣着","01"
